y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Bot_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
39.28932195923769;39.28932195923769;54.99999999999857;34.981070584910064;0.10000000149011612;0.10000000149011612;0.0;1.0;630
38.896083195715775;38.896083195715775;54.999999999995026;34.94921472528596;0.10000000149011612;0.10000000149011612;0.0;1.0;640
38.52581398264177;38.52581398264177;54.99999999999035;34.922930631805364;0.10000000149011612;0.10000000149011612;0.0;1.0;650
38.17758403880485;38.17758403880485;54.99999999998502;34.89946287100404;0.10000000149011612;0.10000000149011612;0.0;1.0;660
37.85063688270158;37.85063688270158;54.99999999997812;34.87876440918587;0.10000000149011612;0.10000000149011612;0.0;1.0;670
37.5442821239876;37.5442821239876;54.99999999997094;34.860949917380225;0.10000000149011612;0.10000000149011612;0.0;1.0;680
37.25787194357121;37.25787194357121;54.99999999996206;34.8460656021489;0.10000000149011612;0.10000000149011612;0.0;1.0;690
36.99078413417554;36.99078413417554;54.999999999953054;34.83408042178021;0.10000000149011612;0.10000000149011612;0.0;1.0;700
36.7424102446458;36.7424102446458;54.999999999942396;34.82489682964164;0.0;0.0;0.0;0.0;710
37.1566848030807;37.1566848030807;54.99999999993174;34.819924954589055;0.0;0.0;0.0;0.0;720
37.56468592562128;37.56468592562128;54.99999999992108;34.81757905169501;0.0;0.0;0.0;0.0;730
37.96549030282255;37.96549030282255;54.99999999991042;34.81621382469641;0.0;0.0;0.0;0.0;740
38.3592258862144;38.3592258862144;54.999999999899764;34.815321223420234;0.0;0.0;0.0;0.0;750
38.746018363569206;38.746018363569206;54.999999999889106;34.814692511970584;0.0;0.0;0.0;0.0;760
39.12599119892147;39.12599119892147;54.99999999987845;34.81422611826823;0.0;0.0;0.0;0.0;770
39.49926567187979;39.49926567187979;54.99999999986779;34.81386667773384;0.0;0.0;0.0;0.0;780
